


2022-06-15 16:58:14 [USER] [SYSTEM] Core Program Start
2022-06-15 17:23:00 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:23:00 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:23:02 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:23:02 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:23:02 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:23:05 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:23:05 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:23:05 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:23:07 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:23:07 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:23:07 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:23:09 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:23:09 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:23:09 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:23:10 [USER] [SYSTEM] TERMINATE CORE PROGRAM CLICKED



2022-06-15 17:24:33 [USER] [SYSTEM] Core Program Start
2022-06-15 17:24:34 [USER] [SYSTEM] PLATFORM PHYSICALLY OPENED NOW
2022-06-15 17:24:36 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:36 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:37 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:39 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:39 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:39 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:41 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:41 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:41 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:43 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:43 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:43 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:45 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:45 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:46 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:48 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:48 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:48 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:50 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:50 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:50 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:52 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:52 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:52 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:54 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:54 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:55 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 17:24:56 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 17:24:56 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 17:24:56 [USER] [SYSTEM] TERMINATE CORE PROGRAM CLICKED



2022-06-15 18:15:29 [USER] [SYSTEM] Core Program Start
2022-06-15 18:15:30 [USER] [BARCODE] UNKNOWN BARCODE READ : 
2022-06-15 18:15:30 [USER] [SYSTEM] PLATFORM PHYSICALLY OPENED NOW
2022-06-15 18:15:32 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:32 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:32 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:34 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:34 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:34 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:36 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:36 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:36 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:38 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:38 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:38 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:41 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:41 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:41 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:43 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:43 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:43 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:45 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:45 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:45 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:47 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:47 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:47 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:49 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:49 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:50 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:52 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:52 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:52 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:54 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:54 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:54 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:56 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:56 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:56 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:15:58 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:15:58 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:15:58 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:01 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:01 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:01 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:03 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:03 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:03 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:05 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:05 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:05 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:07 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:07 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:07 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:10 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:10 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:10 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:12 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:12 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:12 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:14 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:14 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:14 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:16 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:16 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:16 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:18 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:18 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:19 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:21 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:21 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:21 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:23 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:23 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:23 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:25 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:25 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:25 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:27 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:27 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:28 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:30 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:30 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:30 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:32 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:32 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:32 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:34 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:34 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:34 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:36 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:36 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:36 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:39 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:39 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:39 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:41 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:41 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:41 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:43 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:43 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:43 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:45 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:45 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:45 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:48 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:48 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:48 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:50 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:50 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:50 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:52 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:52 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:52 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:54 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:54 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:54 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:56 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:56 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:57 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:16:59 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:16:59 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:16:59 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:01 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:01 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:01 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:03 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:03 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:03 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:05 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:05 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:06 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:08 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:08 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:08 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:10 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:10 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:10 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:12 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:12 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:12 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:14 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:14 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:15 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:17 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:17 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:17 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:19 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:19 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:19 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:21 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:21 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:21 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:23 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:23 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:23 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:26 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:26 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:26 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:28 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:28 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:28 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:30 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:30 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:30 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:32 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:32 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:32 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:34 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:34 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:35 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:37 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:37 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:37 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:39 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:39 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:39 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:41 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:41 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:41 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:43 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:43 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:44 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:46 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:46 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:46 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:48 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:48 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:48 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:50 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:50 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:50 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:52 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:52 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:52 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:55 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:55 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:55 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:57 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:57 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:57 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:17:59 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:17:59 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:17:59 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:01 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:01 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:01 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:04 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:04 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:04 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:06 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:06 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:06 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:08 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:08 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:08 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:10 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:10 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:10 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:12 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:12 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:13 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:15 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:15 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:15 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:17 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:17 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:17 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:19 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:19 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:19 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:21 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:21 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:22 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:24 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:24 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:24 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:26 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:26 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:26 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:28 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:28 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:28 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:30 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:30 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:30 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:33 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:33 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:33 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:35 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:35 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:35 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
2022-06-15 18:18:37 [USER] [ICE] SERIAL ttyS6 OPEN FAIL
2022-06-15 18:18:37 [USER] [ICE] SERIAL ttyS7 OPEN FAIL
2022-06-15 18:18:37 [USER] [BARCODE] SERIAL ttyS4 OPEN FAIL
